,paddy.slevel,paddy.temp,paddy.ph,paddy.season,paddy.humidity,paddy.variation,paddy.yield
5499,-0.391452189,-1.182351668,1.082762425,0,0.004576045,-1.224683633,823.7021829
5500,-1.46725546,-1.085569398,-1.679078377,0,0.699420239,-1.224683633,883.8763189
5501,-1.064696817,-1.555654712,1.543069225,0,0.997210608,0.816455755,699.1380891
5502,-0.290118462,-0.325137273,1.600607575,0,0.600156783,0.816455755,784.1131373
5503,0.535820824,0.144948041,0.449840574,0,-1.18658543,0.816455755,684.5635124
5504,-0.805115898,0.407642776,-1.103694877,0,1.19573752,-1.224683633,844.8976344
5505,1.525559833,-0.020964422,1.543069225,0,-0.293214323,-1.224683633,932.1071838
5506,0.485848027,0.905380167,0.795070675,0,1.19573752,0.816455755,750.7772693
5507,0.416441364,-1.223829784,-0.240619626,0,0.004576045,0.816455755,789.1467487
5508,-1.542214656,-1.292959977,0.449840574,1,-1.583639254,0.816455755,480.1538485
5509,-0.806504032,-0.380441427,1.600607575,0,-0.789531605,-1.224683633,830.6758277
5510,0.172129911,-0.712266354,0.852609025,0,0.699420239,-1.224683633,837.0933804
5511,-0.719051637,0.421468814,-0.585849726,0,-1.484375798,0.816455755,752.5519884
5512,-1.098012015,0.794771857,1.025224075,0,0.203102958,0.816455755,603.1948451
5513,1.629669827,0.186426157,0.564917275,0,-0.591004692,0.816455755,736.2697575
5514,-0.569133245,-1.210003746,-1.333848277,1,-0.094687411,-1.224683633,658.6141034
5515,0.70933748,-1.486524518,0.162148824,1,-0.888795061,-1.224683633,663.1346532
5516,1.023055595,0.283208428,0.795070675,0,0.699420239,0.816455755,705.9823669
5517,0.473354827,-0.587832007,-1.564001677,0,0.500893327,0.816455755,777.3236619
5518,0.571912288,1.527551905,0.104610474,0,0.302366414,0.816455755,830.4148381
5519,1.060535193,0.573555239,-0.873541476,0,0.997210608,-1.224683633,936.781802
5520,-0.161022069,-0.117746693,1.140300775,0,-1.385112342,-1.224683633,670.8645283
5521,-1.3520404,0.46294693,1.255377475,0,0.699420239,0.816455755,706.7190846
5522,-1.501958791,1.596682099,0.737532325,0,1.592791345,0.816455755,721.0727635
5523,0.015270854,1.403117558,0.737532325,0,-0.293214323,0.816455755,742.3593726
5524,0.849538939,-0.062442538,1.255377475,1,1.295000976,-1.224683633,658.3953968
5525,1.188243452,-0.228355002,0.795070675,0,1.493527889,-1.224683633,744.9069248
5526,-1.279857471,0.283208428,-1.218771577,0,0.004576045,0.816455755,829.2860327
5527,1.157704521,0.725641664,0.852609025,0,-1.484375798,0.816455755,733.7962142
5528,1.082745325,1.458421712,-0.873541476,0,-0.094687411,0.816455755,922.8376244
5529,0.899511736,0.587381278,1.600607575,0,-1.087321973,-1.224683633,673.1834051
5530,0.558030956,-0.35278935,0.162148824,0,0.997210608,-1.224683633,836.9373472
5531,0.481683627,-1.348264132,-0.010466226,0,0.203102958,0.816455755,699.1470512
5532,1.010562396,-1.030265243,-0.931079826,0,-0.988058517,0.816455755,677.9174077
5533,0.791237342,-1.47269848,0.392302224,1,0.40162987,0.816455755,529.150863
5534,-0.044418876,0.559729201,1.025224075,0,-1.583639254,-1.224683633,999.5441958
5535,1.554710631,1.610508137,0.910147375,0,-1.18658543,-1.224683633,694.7834729
5536,0.54276149,0.877728089,0.910147375,0,-1.18658543,0.816455755,727.4583577
5537,-0.252638864,1.251031133,-1.218771577,0,-0.988058517,0.816455755,766.5146727
5538,1.029996262,0.269382389,-0.125542926,0,-1.484375798,0.816455755,696.4237669
5539,-1.170194944,-0.117746693,-0.470773026,0,1.493527889,-1.224683633,758.1857964
5540,-0.048583276,1.458421712,1.658145925,1,1.493527889,-1.224683633,699.3840589
5541,-1.350652267,0.075817848,1.312915825,0,0.500893327,0.816455755,683.4512086
5542,-1.583858653,0.269382389,-0.298157976,0,1.592791345,0.816455755,744.9560204
5543,0.545537756,0.628859394,-0.355696326,0,1.295000976,0.816455755,663.57348
5544,0.617720686,0.656511471,-0.125542926,0,0.500893327,-1.224683633,861.3014584
5545,-1.51861639,0.172600119,-1.391386627,0,0.40162987,-1.224683633,737.6234947
5546,-0.519160448,1.002162437,0.334763874,0,0.500893327,0.816455755,700.3468772
5547,0.725995079,-0.269833118,0.910147375,0,-0.888795061,0.816455755,682.2316506
5548,0.566359755,0.449120891,-0.988618177,0,0.699420239,0.816455755,811.7816965
5549,-0.031925677,-0.504875775,0.910147375,0,1.295000976,-1.224683633,841.5766175
5550,-1.490853725,-1.417394325,-1.218771577,0,-0.888795061,-1.224683633,771.5903443
5551,0.674634149,-0.933482973,-1.333848277,0,-1.285848886,0.816455755,710.5593616
5552,-0.15269327,1.292509249,-1.736616727,0,0.699420239,0.816455755,889.2609818
5553,-0.521936715,0.297034466,-1.391386627,0,0.500893327,0.816455755,813.6528246
5554,1.045265727,0.131122003,0.219687174,0,1.394264433,-1.224683633,825.6792576
5555,0.043033519,1.264857171,0.737532325,0,-0.690268148,-1.224683633,817.4604689
5556,-0.519160448,0.310860505,0.277225524,0,1.692054801,0.816455755,739.6684125
5557,-0.004163012,0.089643887,-0.068004576,0,-1.285848886,0.816455755,725.9344934
5558,-0.260967663,1.527551905,1.312915825,0,-1.682902711,0.816455755,821.5417361
5559,-0.945317357,0.504425046,0.679993975,1,0.600156783,-1.224683633,832.8100531
5560,-0.709334704,-1.486524518,0.334763874,0,-0.293214323,-1.224683633,690.3683409
5561,-1.731000778,0.421468814,1.197839125,0,-0.094687411,0.816455755,616.3692007
5562,0.821776274,0.034339732,-0.585849726,1,0.103839502,0.816455755,488.8618118
5563,-1.064696817,-0.256007079,-1.046156527,0,-0.491741236,0.816455755,794.7545448
5564,-1.013335886,-0.698440316,-1.333848277,0,-0.293214323,-1.224683633,899.8488704
5565,-1.122998413,0.449120891,-1.736616727,0,1.493527889,-1.224683633,944.2188112
5566,0.971694665,-0.463397659,0.334763874,0,0.40162987,0.816455755,703.8471658
5567,-0.956422423,-1.47269848,-1.506463327,1,-1.285848886,0.816455755,512.1308352
5568,-0.853700562,0.573555239,1.025224075,0,-1.385112342,0.816455755,600.4610741
5569,-1.046651084,-0.86435278,-1.506463327,1,1.692054801,-1.224683633,689.9338687
5570,1.62689356,-0.836700702,-1.448924977,0,-0.491741236,-1.224683633,764.2285807
5571,-1.220167741,-0.062442538,-0.643388076,0,1.19573752,0.816455755,822.5171305
5572,0.710725614,0.435294853,0.679993975,0,-0.988058517,0.816455755,860.9306477
5573,-1.560260388,-1.237655823,-1.333848277,1,-1.484375798,0.816455755,531.5806167
5574,0.004165788,1.555203983,-0.873541476,0,-0.094687411,-1.224683633,759.5249428
5575,-0.252638864,-0.809048625,0.737532325,1,-1.285848886,-1.224683633,762.164841
5576,1.363148242,-1.334438093,-1.448924977,0,-0.293214323,0.816455755,646.5453426
5577,-1.252094806,0.117295964,-0.010466226,0,0.500893327,0.816455755,761.7614483
5578,1.127165589,-1.16852563,-0.010466226,0,-0.193950867,0.816455755,586.9284375
5579,0.570524155,-1.693915098,1.658145925,0,0.302366414,-1.224683633,579.9500521
5580,0.348422835,0.25555635,0.449840574,0,-1.484375798,-1.224683633,714.1913947
5581,0.380349899,0.960684321,-0.758464776,0,1.19573752,0.816455755,712.7073556
5582,1.495020901,0.061991809,0.162148824,1,-1.682902711,0.816455755,618.870214
5583,1.496409035,0.297034466,-1.276309927,0,-0.491741236,0.816455755,758.8355638
5584,-0.15269327,-0.86435278,0.622455625,0,-0.789531605,-1.224683633,802.8508885
5585,1.046653861,-1.348264132,-0.413234676,0,0.798683695,-1.224683633,857.4826108
5586,-0.538594314,-0.228355002,1.255377475,0,-1.484375798,0.816455755,731.2020583
5587,-0.55386378,1.168074901,-0.068004576,0,0.203102958,0.816455755,742.7404686
5588,1.032772528,-1.403568287,0.392302224,1,0.997210608,0.816455755,566.2337157
5589,-1.281245604,-0.283659157,-0.873541476,0,0.103839502,-1.224683633,895.5099459
5590,-0.931436024,1.430769635,0.564917275,0,1.295000976,-1.224683633,864.8140918
5591,0.297061904,-1.555654712,0.795070675,0,0.40162987,0.816455755,682.5798237
5592,0.720442546,1.112770746,-1.564001677,0,1.295000976,0.816455755,743.687972
5593,0.556642822,0.545903162,1.543069225,1,-0.888795061,0.816455755,536.1698033
5594,0.149919779,-1.458872441,0.622455625,0,0.40162987,-1.224683633,881.3545328
5595,-0.08883914,1.251031133,1.427992525,1,-1.682902711,-1.224683633,839.7848263
5596,-1.29651507,0.587381278,0.852609025,0,-0.888795061,0.816455755,642.09077
5597,0.276239905,-0.933482973,0.967685725,0,0.500893327,0.816455755,614.9592142
5598,0.299838171,1.320161326,-0.183081276,0,0.500893327,0.816455755,779.7794497
5599,-1.340935334,0.559729201,-0.068004576,0,0.302366414,-1.224683633,730.1883633
5600,-0.26790833,0.421468814,-0.298157976,1,1.592791345,-1.224683633,707.8334825
5601,0.163801112,0.200252196,-1.448924977,0,-0.591004692,0.816455755,866.7699606
5602,0.460861628,-1.182351668,0.392302224,0,1.096474064,0.816455755,649.2877583
5603,-0.184620334,-1.2653079,1.255377475,0,-1.18658543,0.816455755,561.77914
5604,-0.340091259,1.610508137,-1.218771577,0,-0.789531605,-1.224683633,946.4324239
5605,-1.196569476,0.67033751,1.025224075,0,0.798683695,-1.224683633,779.6836924
5606,-0.845371763,1.679638331,1.082762425,0,1.096474064,0.816455755,667.825715
5607,0.359527901,0.711815626,0.852609025,0,-1.385112342,0.816455755,578.4212229
5608,-0.206830467,-1.182351668,1.197839125,1,0.699420239,0.816455755,413.253446
5609,-0.14852887,-0.14539877,0.104610474,0,1.493527889,-1.224683633,968.0845411
5610,1.282636514,0.075817848,-0.816003126,1,-1.285848886,-1.224683633,819.7091525
5611,0.814835607,-0.435745582,-0.816003126,0,0.40162987,0.816455755,695.2090242
5612,0.333153369,-0.242181041,1.370454175,0,1.692054801,0.816455755,677.1630843
5613,-0.663526307,-0.076268577,1.312915825,0,1.394264433,0.816455755,642.6891541
5614,-0.594119644,1.679638331,-0.528311376,0,-0.789531605,-1.224683633,898.6194038
5615,0.503893759,-0.159224809,0.449840574,0,0.500893327,-1.224683633,833.7137276
5616,1.553322498,-0.560179929,-0.643388076,0,-0.690268148,0.816455755,731.0412126
5617,0.513610692,-0.491049736,-1.103694877,0,-0.789531605,0.816455755,754.3547502
5618,0.752369611,-0.518701813,0.277225524,0,-0.888795061,0.816455755,684.3937613
5619,1.275695847,-1.154699591,0.277225524,0,-0.094687411,-1.224683633,725.5840971
5620,0.369244833,-0.435745582,-0.125542926,0,-0.988058517,-1.224683633,997.4794489
5621,0.784296676,1.140422824,0.679993975,1,-0.888795061,0.816455755,531.9194556
5622,1.071640259,1.126596785,1.025224075,0,0.203102958,0.816455755,626.9202217
5623,-0.062464608,-0.477223698,1.255377475,0,0.203102958,0.816455755,693.2891808
5624,-1.166030544,-0.173050847,0.104610474,0,-0.094687411,-1.224683633,840.856851
5625,0.224878975,-0.062442538,-1.103694877,0,-0.789531605,-1.224683633,766.6170214
5626,1.300682246,0.46294693,0.737532325,0,-1.087321973,0.816455755,662.1067654
5627,-0.918942825,1.679638331,0.219687174,0,0.798683695,0.816455755,709.2599122
5628,0.545537756,1.015988476,1.370454175,0,0.600156783,0.816455755,733.5970504
5629,-1.285410004,-0.186876886,1.485530875,0,0.897947151,-1.224683633,741.1648161
5630,0.102723249,-0.988787127,-1.564001677,0,0.699420239,-1.224683633,903.2029573
5631,0.912004935,1.043640553,-1.448924977,0,-1.18658543,0.816455755,716.4152707
5632,1.204901051,-0.435745582,-0.068004576,1,0.004576045,0.816455755,552.1928411
5633,0.703784947,-0.878178818,1.658145925,1,0.203102958,0.816455755,519.1151784
5634,-0.608000977,1.37546548,-1.448924977,0,-0.491741236,-1.224683633,1013.930184
5635,1.535276766,1.58285606,0.392302224,0,0.302366414,-1.224683633,981.5621567
5636,0.881466004,-1.417394325,1.082762425,0,-1.385112342,0.816455755,631.2409346
5637,-0.508055382,0.587381278,-1.506463327,0,0.699420239,0.816455755,777.7085281
5638,1.329833044,0.061991809,0.910147375,0,-0.491741236,0.816455755,759.3064332
5639,-0.408109788,-0.767570509,-1.276309927,1,0.500893327,-1.224683633,654.5659795
5640,0.451144695,1.098944708,-1.161233227,0,0.798683695,-1.224683633,892.5290753
5641,1.161868921,-0.435745582,0.967685725,0,-0.293214323,0.816455755,627.5366965
5642,0.036092853,-1.638610943,-0.931079826,0,0.997210608,0.816455755,778.2834902
5643,-1.350652267,0.960684321,0.679993975,0,1.692054801,0.816455755,574.5748355
5644,-1.318725202,0.46294693,1.312915825,0,0.500893327,-1.224683633,783.3122499
5645,0.544149623,-1.541828673,1.140300775,0,0.500893327,-1.224683633,594.616145
5646,0.405336298,-0.435745582,1.255377475,0,-0.988058517,0.816455755,657.2849553
5647,0.757922144,0.587381278,-0.240619626,0,0.997210608,0.816455755,755.1943882
5648,1.263202648,0.379990698,1.370454175,0,-0.988058517,0.816455755,814.5761653
5649,-1.021664686,1.223379055,-1.218771577,0,0.302366414,-1.224683633,988.6439407
5650,-0.02914941,-0.020964422,0.795070675,0,-1.285848886,-1.224683633,800.750395
5651,1.267367048,0.67033751,0.449840574,0,-0.789531605,0.816455755,756.4990707
5652,1.149375721,1.098944708,-1.218771577,0,-0.094687411,0.816455755,746.6028688
5653,-1.043874818,-0.781396548,0.104610474,0,-0.690268148,0.816455755,724.7606526
5654,-0.626046709,1.58285606,-1.391386627,0,0.699420239,-1.224683633,862.3161288
5655,0.906452402,1.043640553,-1.161233227,0,1.592791345,-1.224683633,856.1901909
5656,1.57553263,0.020513694,-0.528311376,0,1.493527889,0.816455755,719.4132682
5657,0.527492024,1.624334176,0.679993975,0,-0.591004692,0.816455755,782.3053809
5658,0.084677517,-0.186876886,1.312915825,0,0.897947151,0.816455755,712.8030207
5659,1.168809587,-0.0486165,-1.679078377,0,-0.888795061,-1.224683633,817.0213963
5660,-0.798175232,0.283208428,0.507378924,0,-1.285848886,-1.224683633,711.2514107
5661,1.492244635,1.347813403,-0.298157976,0,1.19573752,0.816455755,744.2942141
5662,-0.068017141,1.209553017,0.047072124,0,0.203102958,0.816455755,709.4883091
5663,1.499185301,-1.403568287,0.679993975,0,-0.491741236,0.816455755,628.7438875
5664,1.386746508,0.048165771,0.162148824,0,0.500893327,-1.224683633,992.51639
5665,-0.698229638,0.850076012,0.104610474,0,0.40162987,-1.224683633,876.4546775
5666,-0.002774878,-0.892004857,1.543069225,0,-0.39247778,0.816455755,734.9023801
5667,-1.690744914,-0.366615388,1.427992525,0,-0.39247778,0.816455755,701.0272591
5668,1.619952894,-1.652436982,1.140300775,0,-0.491741236,0.816455755,658.6409113
5669,0.224878975,-0.574005968,-0.010466226,1,-0.591004692,-1.224683633,717.0850428
5670,0.144367246,-0.062442538,-0.355696326,0,0.103839502,-1.224683633,945.4072445
5671,-0.621882309,-0.338963311,0.162148824,0,-0.988058517,0.816455755,765.5616445
5672,0.981411598,0.573555239,1.255377475,0,1.692054801,0.816455755,699.1311878
5673,-0.248474464,1.237205094,0.852609025,0,-0.094687411,0.816455755,626.7152039
5674,1.143823188,1.416943596,-0.758464776,0,1.394264433,-1.224683633,771.6340542
5675,1.681030757,1.541377944,0.564917275,0,0.004576045,-1.224683633,799.1960704
5676,1.608847828,1.181900939,-1.333848277,0,1.592791345,0.816455755,745.345517
5677,0.476131094,-1.237655823,0.392302224,1,-1.18658543,0.816455755,383.6774074
5678,0.388678699,-0.256007079,-0.873541476,1,0.699420239,0.816455755,669.8525275
5679,1.261814515,-1.057917321,0.507378924,0,-1.682902711,-1.224683633,757.7598967
5680,-1.17297121,-1.610958866,-0.355696326,0,0.103839502,-1.224683633,733.2764657
5681,1.581085163,-1.223829784,-1.046156527,0,1.592791345,0.816455755,696.2365787
5682,-0.580238312,1.458421712,-1.103694877,1,-1.285848886,0.816455755,576.470647
5683,-0.288730328,-1.127047514,0.910147375,0,0.600156783,0.816455755,611.9759661
5684,-1.535273989,0.449120891,1.427992525,1,1.493527889,-1.224683633,589.0593008
5685,1.132718122,-0.186876886,0.795070675,0,0.500893327,-1.224683633,910.0953313
5686,1.668537558,0.407642776,1.543069225,0,1.493527889,0.816455755,683.7471801
5687,-1.339547201,0.283208428,0.047072124,0,-0.491741236,0.816455755,691.0936895
5688,-0.753754968,0.988336398,-1.218771577,0,-1.087321973,0.816455755,835.1633487
5689,-0.61355351,-1.016439205,1.140300775,0,-0.193950867,-1.224683633,847.1775639
5690,-1.647712783,-1.666263021,0.795070675,1,1.295000976,-1.224683633,541.7542918
5691,-1.735165178,1.057466592,0.162148824,1,-1.583639254,0.816455755,533.2729283
5692,-0.719051637,-0.850526741,0.449840574,1,-1.484375798,0.816455755,662.9268822
5693,0.742652678,0.061991809,0.852609025,1,0.600156783,0.816455755,631.1080378
5694,0.578852955,1.223379055,-1.333848277,0,-1.18658543,-1.224683633,840.092669
5695,0.127709647,-0.366615388,-1.564001677,0,-1.583639254,-1.224683633,874.5550609
5696,-1.12161028,1.237205094,-0.585849726,0,1.19573752,0.816455755,697.9447227
5697,-0.170739002,-0.892004857,0.334763874,0,1.19573752,0.816455755,773.7246039
5698,0.194340044,1.251031133,-0.931079826,0,-0.39247778,0.816455755,799.4681884
5699,1.454765037,0.297034466,-0.125542926,0,0.798683695,-1.224683633,827.1944251
5700,0.490012426,-1.500350557,-1.276309927,0,-0.293214323,-1.224683633,786.2774434
5701,0.496953093,1.07129263,0.910147375,1,0.997210608,0.816455755,600.2674919
5702,0.843986406,0.587381278,-1.218771577,1,-0.888795061,0.816455755,699.9952983
5703,-0.841207363,1.347813403,0.392302224,0,-1.087321973,0.816455755,806.9926403
5704,-0.423379254,-0.933482973,1.485530875,0,-0.988058517,-1.224683633,753.4779693
5705,-1.569977321,0.006687655,-1.621540027,0,-1.18658543,-1.224683633,757.5436226
5706,0.235984041,0.338512582,0.910147375,0,-1.484375798,0.816455755,740.8880347
5707,1.35343131,-1.237655823,-1.161233227,0,1.295000976,0.816455755,706.3809241
5708,-0.95086989,1.251031133,0.219687174,1,-0.193950867,0.816455755,730.7652411
5709,-0.813444698,1.569030021,-0.068004576,0,-0.690268148,-1.224683633,762.7832648
5710,-1.261811739,-0.283659157,-0.413234676,0,-0.591004692,-1.224683633,779.4485816
5711,1.28957718,-1.624784905,-0.010466226,0,0.798683695,0.816455755,741.2646403
5712,-1.3520404,0.808597896,0.162148824,0,1.394264433,0.816455755,636.167607
5713,1.399239707,1.126596785,1.197839125,0,-0.293214323,0.816455755,601.1570281
5714,1.009174263,-0.795222586,0.219687174,0,-0.988058517,-1.224683633,810.1957174
5715,1.038325061,1.27868321,1.197839125,0,-1.285848886,-1.224683633,876.3207048
5716,-0.451141919,1.444595674,-0.010466226,0,1.592791345,0.816455755,843.9867313
5717,0.202668843,1.043640553,-0.700926426,0,-0.193950867,0.816455755,756.2440678
5718,1.439495571,-0.698440316,-1.103694877,0,-0.094687411,0.816455755,704.8706983
5719,0.356751634,-1.113221475,-1.736616727,0,-0.39247778,-1.224683633,775.1248482
5720,-1.374250532,0.352338621,-0.125542926,0,1.592791345,-1.224683633,836.234567
5721,-0.789846433,0.297034466,1.600607575,0,-1.583639254,0.816455755,605.2129865
5722,-0.516384182,-1.417394325,-0.010466226,1,-1.484375798,0.816455755,498.5587384
5723,0.988352264,-0.214528963,-1.506463327,0,-0.789531605,0.816455755,764.5413909
5724,1.447824371,-0.117746693,-0.010466226,0,0.004576045,-1.224683633,777.4179212
5725,-1.549155322,1.015988476,-1.161233227,0,0.500893327,-1.224683633,746.9198935
5726,-0.795398966,1.499899828,1.658145925,1,0.500893327,0.816455755,548.8840063
5727,0.923110001,1.624334176,0.047072124,1,-0.094687411,0.816455755,485.9412197
5728,0.106887649,0.877728089,0.047072124,0,1.096474064,0.816455755,763.5685325
5729,0.553866556,0.615033355,0.334763874,1,-0.491741236,-1.224683633,710.4222508
5730,-1.52694519,-1.624784905,0.910147375,1,0.897947151,-1.224683633,548.3258523
5731,-1.077190016,1.002162437,1.197839125,1,1.096474064,0.816455755,555.2181702
5732,1.588025829,1.126596785,0.564917275,0,0.600156783,0.816455755,596.4488596
5733,-0.963363089,0.877728089,0.622455625,0,-1.285848886,0.816455755,723.9708682
5734,-1.12161028,-0.325137273,1.255377475,0,0.897947151,-1.224683633,858.5519673
5735,1.668537558,1.513725867,-1.103694877,0,1.394264433,-1.224683633,938.9045054
5736,0.60245122,0.656511471,0.047072124,0,-0.988058517,0.816455755,755.5339094
5737,-1.383967465,0.780945819,-0.988618177,0,1.493527889,0.816455755,751.2154068
5738,1.503349701,-0.878178818,-1.218771577,0,-0.988058517,0.816455755,726.6895538
5739,0.220714575,-1.514176596,-0.010466226,0,0.600156783,-1.224683633,761.3522135
5740,-0.476128318,-0.698440316,-0.931079826,0,-1.583639254,-1.224683633,945.8994226
5741,0.494176826,1.306335287,0.449840574,0,-0.888795061,0.816455755,778.598387
5742,1.084133459,0.836249973,1.600607575,0,-1.583639254,0.816455755,871.2387133
5743,-0.279013396,-1.140873552,-1.333848277,0,-1.583639254,0.816455755,552.7391719
5744,-1.478360526,-0.947309011,1.427992525,0,0.997210608,-1.224683633,906.7788637
5745,0.71766628,0.25555635,1.485530875,0,-0.690268148,-1.224683633,829.1863424
5746,-0.931436024,-0.090094616,1.025224075,1,-0.988058517,0.816455755,641.3710904
5747,0.297061904,0.836249973,-1.679078377,0,1.592791345,0.816455755,770.2110327
5748,-0.695453371,-1.458872441,-0.873541476,0,-1.583639254,0.816455755,711.9661082
5749,0.977247198,-1.057917321,-0.413234676,0,1.692054801,-1.224683633,858.9081612
5750,0.821776274,0.421468814,0.392302224,1,-0.789531605,-1.224683633,644.5255213
5751,1.021667462,0.545903162,0.047072124,0,-0.193950867,0.816455755,667.5409947
5752,1.574144497,-0.532527852,0.162148824,0,-0.591004692,0.816455755,665.2484831
5753,-1.739329578,-0.587832007,1.543069225,0,0.699420239,0.816455755,599.6086153
5754,1.075804659,-0.228355002,-1.161233227,0,-0.789531605,-1.224683633,850.7922481
5755,-0.360913258,0.393816737,-1.564001677,1,1.394264433,-1.224683633,758.8965863
5756,1.445048104,0.352338621,-1.564001677,0,-0.988058517,0.816455755,851.8615968
5757,-1.146596679,1.085118669,0.737532325,0,-0.491741236,0.816455755,733.807053
5758,1.020279329,-0.933482973,0.910147375,0,-1.385112342,0.816455755,684.1807913
5759,-0.287342195,-0.629310123,-1.506463327,0,0.798683695,-1.224683633,739.6079367
5760,1.427002372,-1.016439205,-1.506463327,0,-0.293214323,-1.224683633,916.9243422
5761,1.510290367,1.707290408,0.622455625,0,1.692054801,0.816455755,797.018965
5762,-0.366465791,-0.214528963,-0.816003126,1,0.40162987,0.816455755,705.8275439
5763,0.912004935,-0.532527852,-0.470773026,0,1.394264433,0.816455755,696.7271103
5764,-1.086906949,0.144948041,1.485530875,0,1.592791345,-1.224683633,804.7855369
5765,-1.481136793,-1.707741137,1.370454175,0,-0.888795061,-1.224683633,801.471225
5766,-1.068861216,-1.417394325,0.219687174,0,1.692054801,0.816455755,650.3041299
5767,0.555254689,-0.380441427,0.622455625,1,0.500893327,0.816455755,635.3885966
5768,-0.428931787,-0.435745582,0.047072124,0,-0.39247778,0.816455755,666.9011466
5769,1.586637696,-0.269833118,0.507378924,0,1.493527889,-1.224683633,893.0974403
5770,0.59412242,0.933032244,-1.564001677,0,-1.484375798,-1.224683633,867.6980321
5771,-1.110505214,0.946858283,-0.528311376,1,0.600156783,0.816455755,633.7709529
5772,-0.567745112,-0.532527852,-1.276309927,0,0.600156783,0.816455755,830.0396795
5773,-1.091071349,-0.670788239,-1.391386627,0,-0.591004692,0.816455755,855.8817589
5774,0.395619365,1.333987365,1.197839125,0,-0.293214323,-1.224683633,859.7347471
5775,0.716278147,-0.103920654,-0.355696326,1,0.302366414,-1.224683633,799.0151237
5776,-0.634375508,0.518251085,-0.125542926,0,0.997210608,0.816455755,789.4660315
5777,0.349810968,0.863902051,-0.988618177,0,-0.491741236,0.816455755,803.5035887
5778,-1.413118263,1.444595674,0.507378924,0,-0.293214323,0.816455755,767.9775344
5779,1.020279329,0.048165771,1.543069225,0,-1.087321973,-1.224683633,686.4958784
5780,-1.204898275,-1.597132828,-0.125542926,1,0.997210608,-1.224683633,673.5272768
5781,0.191563777,1.444595674,-0.298157976,0,-0.39247778,0.816455755,787.1822169
5782,1.581085163,0.061991809,-0.183081276,0,-0.39247778,0.816455755,722.5427203
5783,-1.700461846,0.338512582,0.162148824,0,0.699420239,0.816455755,538.5817934
5784,0.728771346,0.587381278,0.334763874,0,-0.690268148,-1.224683633,864.065727
5785,1.075804659,-0.560179929,-0.125542926,0,0.699420239,-1.224683633,910.1425333
5786,0.358139767,1.472247751,1.025224075,0,-0.193950867,0.816455755,728.6784397
5787,-1.310396402,0.36616466,-0.528311376,0,0.500893327,0.816455755,681.4584224
5788,-0.285954062,-0.712266354,-0.010466226,0,-1.285848886,0.816455755,739.7999928
5789,-1.234049074,0.711815626,-1.333848277,1,-0.988058517,-1.224683633,810.9206793
5790,1.445048104,-0.14539877,0.679993975,0,-1.18658543,-1.224683633,777.4409204
5791,0.116604581,-0.96113505,-0.470773026,0,0.302366414,0.816455755,568.1497798
5792,1.518619167,-1.223829784,-1.161233227,1,0.103839502,0.816455755,495.2387542
5793,-1.52278079,0.725641664,-0.010466226,0,0.997210608,0.816455755,689.4585878
5794,0.302614437,0.297034466,0.564917275,1,-0.789531605,-1.224683633,796.0603263
5795,-1.429775862,1.112770746,0.277225524,0,0.600156783,-1.224683633,801.682236
5796,-0.136035671,0.089643887,1.140300775,0,-0.293214323,0.816455755,691.1274579
5797,1.712957822,-1.196177707,1.427992525,0,0.103839502,0.816455755,548.6861223
5798,-1.446433461,-1.666263021,0.852609025,0,1.19573752,0.816455755,508.9110009
5799,0.387290566,1.472247751,0.852609025,0,-0.193950867,-1.224683633,856.5231681
5800,-0.138811937,-0.836700702,1.082762425,1,0.897947151,-1.224683633,753.1284531
5801,0.577464821,0.97451036,-1.506463327,0,0.798683695,0.816455755,746.8728879
5802,-0.885627627,1.48607379,1.255377475,0,1.394264433,0.816455755,653.318577
5803,-1.372862399,1.347813403,-1.046156527,0,1.493527889,0.816455755,637.3498223
5804,0.566359755,-1.693915098,-0.125542926,1,-1.285848886,-1.224683633,577.2208471
5805,-0.834266697,0.435294853,-0.470773026,0,-0.094687411,-1.224683633,871.0358691
5806,0.943932,1.555203983,1.255377475,0,0.798683695,0.816455755,830.5813974
5807,0.982799731,-1.16852563,-0.068004576,0,-0.193950867,0.816455755,642.3608333
5808,0.149919779,0.601207316,-1.333848277,0,-0.094687411,0.816455755,736.3421407
5809,-0.036090076,1.251031133,-0.068004576,0,0.997210608,-1.224683633,910.4954133
5810,-0.788458299,-0.974961089,-1.736616727,0,1.692054801,-1.224683633,767.4392853
5811,1.547769965,-0.421919543,1.255377475,0,0.897947151,0.816455755,779.8380209
5812,-0.998066421,1.112770746,1.543069225,0,-0.789531605,0.816455755,619.8950789
5813,-0.020820611,-0.684614277,0.392302224,0,1.096474064,0.816455755,765.189437
5814,-0.774576967,0.352338621,1.025224075,1,-1.583639254,-1.224683633,722.7434562
5815,0.406724431,0.36616466,-0.240619626,0,-0.491741236,-1.224683633,781.6177938
5816,-0.469187651,0.615033355,0.852609025,0,0.798683695,0.816455755,668.5833794
5817,0.115216448,1.347813403,0.910147375,0,0.103839502,0.816455755,752.925784
5818,-1.692133047,1.444595674,-1.448924977,0,1.295000976,0.816455755,713.7628617
5819,1.249321316,-1.16852563,0.910147375,0,1.19573752,-1.224683633,659.4132864
5820,-0.094391673,0.227904273,-0.470773026,1,-0.193950867,-1.224683633,658.0616389
5821,-1.550543455,1.209553017,-0.240619626,0,-1.583639254,0.816455755,671.3030829
